	Root.full_L1	Shoot.full_L1	Flower.pre_L1	Flower.early_L1	Flower.mid_L1
gi|351608032|gb|JP462343.1|	301.632994702571	0	0	1.12132182423189	4.20910133418602
gi|351600671|gb|JP455134.1|	321.741861016076	280.366622646823	271.076412622517	197.352641064813	400.916902081218
gi|351624595|gb|JP478896.1|	192.151389217934	156.341512317076	170.322347753971	33.6396547269568	99.966156686918
gi|351625845|gb|JP480146.1|	1755.05716547311	436.708134963899	322.253080492254	458.620626110844	769.213268822495
gi|351613380|gb|JP467681.1|	2726.98570395917	1086.52983979018	561.344075696185	635.789474339483	1072.26856488389
gi|351621837|gb|JP476138.1|	516.127568713288	742.403829438629	683.688297322277	971.064699784819	289.375716725289
gi|351623553|gb|JP477854.1|	2158.35165098284	0	0.799635435464651	11.2132182423189	18.9409560038371
gi|351624456|gb|JP478757.1|	167.573885945873	619.252135378809	730.866788014691	233.234939440234	10.522753335465
gi|351621986|gb|JP476287.1|	58.0922804612359	97.8226222319135	87.160262465647	106.52557330203	124.168489358488
gi|351598598|gb|JP453113.1|	3163.79496665808	1891.81964066361	2396.50740008756	1775.05244775909	3056.8598439526
gi|351621192|gb|JP475493.1|	1995.24640199553	1682.19973588094	1862.35092919717	2432.14703675898	1864.63189104441
gi|351606399|gb|JP460727.1|	0	6.11391388949459	1.5992708709293	6.72793094539136	1.0522753335465
gi|351597161|gb|JP451711.1|	5117.70647678696	4518.1823643365	6132.40415457841	8122.85529473583	5856.96450651985
gi|351597947|gb|JP452482.1|	196.620026176491	98.6960385018413	88.7595333365763	82.9778149931601	182.043632703545
gi|351623983|gb|JP478284.1|	49.1550065441227	241.062890500072	851.611738769853	43.7315511450438	339.884932735521
gi|351611744|gb|JP466045.1|	268.118217513397	152.847847237365	303.061830041103	182.775457349799	216.76871871058
gi|351606000|gb|JP460337.1|	291.578561545819	186.911081764549	155.129274480142	181.654135525567	165.207227366801
gi|351603271|gb|JP457630.1|	11.1715923963915	96.0757896920579	0	48.2168384419714	0
gi|351620918|gb|JP475219.1|	774.191353069933	1052.466605263	969.957783218622	1286.15613239398	1322.71009426796
gi|351611267|gb|JP465568.1|	70.3810320972666	1194.83345726123	752.456944772237	3239.49875020594	33622.3014574779
gi|351609980|gb|JP464281.1|	0	0	1.5992708709293	0	0
gi|351607645|gb|JP461965.1|	17.8745478342264	16.5949091286282	2.39890630639395	4.48528729692757	0
gi|351596016|gb|JP450575.1|	12.2887516360307	36.6834833369675	19.9908858866163	11.2132182423189	15.7841300031976
gi|351602595|gb|JP457016.1|	0	352.860173050831	335.047247459689	267.995915991422	136.795793361046
gi|351616666|gb|JP470967.1|	0	54.1518087355235	24.7886984994042	81.8564931689282	2.10455066709301
gi|351611391|gb|JP465692.1|	1028.90365970766	1410.56727593339	1657.64425771822	956.487516069805	860.761222841041
gi|351614110|gb|JP468411.1|	344.085045808859	1.7468325398556	0	4.48528729692757	4.20910133418602
gi|351612804|gb|JP467105.1|	4.46863695855661	71.6201341340795	46.3788552569498	40.3675856723481	45.2478393424997
gi|351606256|gb|JP460585.1|	16.7573885945873	57.6454738152347	59.1730222243842	77.3712058720006	83.1297513501739
gi|351612029|gb|JP466330.1|	738.44225740148	790.441724284658	671.693765790307	661.579876296817	660.828909467205
gi|351618852|gb|JP473153.1|	60.3265989405142	9628.54095968405	7612.52934562348	4421.37195294635	2232.92825778568
gi|351604834|gb|JP459183.1|	6.70295543783492	1.7468325398556	6.39708348371721	0	4.20910133418602
gi|351608897|gb|JP463198.1|	182.096956061182	161.582009936643	148.732190996425	151.378446271306	216.76871871058
gi|351628355|gb|JP481238.1|	50.2721657837619	64.6328039746571	44.7795843860205	8.97057459385514	5.26137666773252
gi|351625838|gb|JP480139.1|	1241.1639152391	6.98733015942239	0	0	1.0522753335465
gi|351627447|gb|JP480330.1|	3467.66227983993	3227.27311738322	2398.10667095849	3073.54312021962	2942.16183259603
gi|351620711|gb|JP475012.1|	217.846051729635	165.949091286282	157.528180786536	94.191033235479	146.266271362964
gi|351591379|gb|JP449826.1|	4.46863695855661	14.8480765887726	169.522712318506	1018.16021640256	2445.48787516208
gi|351611784|gb|JP466085.1|	4470.87127703589	3165.26056221834	2753.14480430479	2841.42950260362	2944.26638326312
gi|351621539|gb|JP475840.1|	2707.99399688531	2537.27426414026	2106.23973701389	2246.00761393648	2682.24982521004
gi|351599590|gb|JP454079.1|	158.63661202876	274.252708757329	274.274954364375	233.234939440234	417.753307417962
gi|351599033|gb|JP453537.1|	782.011467747407	1465.59250093885	1141.07976640806	1110.10860598957	91.5479540185459
gi|351628856|gb|JP481739.1|	652.420995949265	4434.33440242343	2089.44739286913	806.230391622731	297.793919393661
gi|351624823|gb|JP479124.1|	61.4437581801534	0	0	0	0
gi|351620345|gb|JP474646.1|	1495.87622187683	2058.64214821982	2118.23426854586	2706.87088369579	2550.71540851673
gi|351614334|gb|JP468635.1|	153.050815830564	137.999770648592	111.149325529587	102.040286005102	105.22753335465
gi|351614404|gb|JP468705.1|	175.394000623347	0	0	0	0
gi|351609219|gb|JP463520.1|	1.11715923963915	4.36708134963899	7.99635435464651	1.12132182423189	12.6273040025581
gi|351597378|gb|JP451925.1|	25.6946625117005	259.404632168556	155.928909915607	50.4594820904352	66.2933460134298
gi|351625075|gb|JP479376.1|	0	0	0	23.5477583088697	13.6795793361046
gi|351612175|gb|JP466476.1|	496.018702399784	484.746029809928	423.806780796265	596.543210491367	429.328336086974
gi|351623806|gb|JP478107.1|	120.653197881028	172.936421445704	95.9562522557581	173.804882755943	110.488910022383
gi|351591705|gb|JP450150.1|	329.56197569355	296.088115505524	278.273131541699	122.224078841276	210.455066709301
gi|351602876|gb|JP457237.1|	18.9917070738656	7.86074642935019	17.5919795802223	3.36396547269568	13.6795793361046
gi|351620077|gb|JP474378.1|	787.597263945603	965.998394540145	921.180021655278	1014.79625092986	829.192962834646
gi|351607277|gb|JP461599.1|	0	5.24049761956679	2.39890630639395	0	5.26137666773252
gi|351598721|gb|JP453232.1|	3207.36417700401	6137.49612878264	7143.14334500573	6223.336124487	3070.5394232887
gi|351624444|gb|JP478745.1|	0	2.6202488097834	0.799635435464651	0	0
gi|351598340|gb|JP452865.1|	831.166474291529	1282.17508425401	949.167261896541	943.031654179022	739.749559483193
gi|351601229|gb|JP455680.1|	6.70295543783492	114.417531360542	106.351512916799	59.4300566842903	82.0774760166274
gi|351607920|gb|JP462233.1|	173.159682144069	6.98733015942239	3.99817717732326	1.12132182423189	2.10455066709301
gi|351611866|gb|JP466167.1|	211.1430962918	273.379292487401	384.624644458497	354.337696457278	179.939082036452
gi|351606428|gb|JP460756.1|	15.6402293549481	0	0	0	0
gi|351616210|gb|JP470511.1|	4436.23934060707	4733.91618300867	4244.46489144637	5447.38142211853	4476.37926890683
gi|351607535|gb|JP461855.1|	0	14.8480765887726	10.3952606610405	24.6690801331016	0
gi|351597957|gb|JP452492.1|	1741.65125459744	6.11391388949459	13.5938024028991	0	16.8364053367441
gi|351601371|gb|JP455818.1|	42.4520511062878	0	0	0	0
gi|351619350|gb|JP473651.1|	489.315746961949	312.683024634152	355.83776878177	228.749652143306	470.367074095288
gi|351599006|gb|JP453511.1|	612.203263322256	1990.51567916545	1445.74086732009	1177.38791544349	937.577322189936
gi|351629185|gb|JP482068.1|	320.624701776437	46858.7828816264	33894.9468384756	31328.6104472149	15766.2413225273
gi|351613307|gb|JP467608.1|	56.9751212215968	227.961646451155	541.353189809569	209.687181131364	214.664168043487
gi|351619183|gb|JP473484.1|	1496.99338111646	586.062317121553	439.799489505558	643.638727109106	851.290744839122
gi|351621623|gb|JP475924.1|	1159.61129074544	998.314796527474	514.965220439235	658.215910824121	635.574301462089
gi|351619606|gb|JP473907.1|	2013.12094982975	1821.07292279946	1910.32905532505	1982.49698524199	2323.42393647068
gi|351601759|gb|JP456199.1|	0	0	7.99635435464651	0	0
gi|351610673|gb|JP464974.1|	417.817555625043	0	0	0	0
gi|351601370|gb|JP455817.1|	6.70295543783492	0	0	0	0
gi|351622207|gb|JP476508.1|	240.189236522418	0	5.59744804825256	0	2.10455066709301
gi|351612573|gb|JP466874.1|	0	0	0	0	0
gi|351621317|gb|JP475618.1|	1283.61596634539	1515.37722832473	818.826685915803	1264.85101773357	1090.15724555418
gi|351615888|gb|JP470189.1|	81.5526244936581	41.0505646866065	51.9763033052023	54.9447693873627	64.1887953463368
gi|351608355|gb|JP462662.1|	55.8579619819576	2.6202488097834	3.1985417418586	0	3.15682600063951
gi|351617264|gb|JP471565.1|	3546.98058585431	131.01244048917	179.118337544082	174.926204580175	611.371968790519
gi|351625676|gb|JP479977.1|	2051.10436397748	862.935274688665	628.513452275216	1087.68216950494	1718.36561968144
gi|351617730|gb|JP472031.1|	2150.53153630537	936.3022413626	602.125482904882	1023.76682552372	1041.75258021104
gi|351620289|gb|JP474590.1|	1009.91195263379	1045.47927510358	833.220123754166	893.693493912819	469.314798761741
gi|351606386|gb|JP460714.1|	0	0	0	0	3.15682600063951
gi|351609724|gb|JP464025.1|	287.109924587262	607.02430759982	718.872256482721	673.914416363368	332.519005400696
gi|351613893|gb|JP468194.1|	130.707631037781	0	0	0	0
gi|351603565|gb|JP457922.1|	15.6402293549481	0	0	0	13.6795793361046
gi|351615692|gb|JP469993.1|	586.508600810555	1278.6814191743	640.507983807185	838.748724525456	277.800688056277
gi|351616297|gb|JP470598.1|	10.0544331567524	18.3417416684838	21.5901567575456	17.9411491877103	14.7318546696511
gi|351615676|gb|JP469977.1|	18.9917070738656	23.5822392880506	36.783230031374	44.8528729692757	49.4569406766857
gi|351600910|gb|JP455368.1|	3114.63996011396	1982.6549327361	1600.87014180023	1933.15882497578	2476.00385983493
gi|351605729|gb|JP460072.1|	3411.80431785797	3124.20999753174	2044.66780848311	3065.69386744999	1920.40248372237
gi|351620935|gb|JP475236.1|	289.344243066541	543.264919895091	552.548085906074	509.080108201279	474.576175429474
gi|351598883|gb|JP453391.1|	0	0	0	0	0
gi|351604452|gb|JP458803.1|	0	0	3.99817717732326	0	0
gi|351610352|gb|JP464653.1|	14.523070115309	25.3290718279062	10.3952606610405	22.4264364846379	19.9932313373836
gi|351621363|gb|JP475664.1|	2807.42116921319	1597.47835769794	1408.15800185325	1798.60020606796	2947.42320926376
gi|351605327|gb|JP459673.1|	13.4059108756698	0	0	0	0
gi|351601186|gb|JP455637.1|	34.6319364288137	44.5442297663177	56.7741159179902	61.6727003327541	82.0774760166274
gi|351612368|gb|JP466669.1|	14511.8985229126	10593.6659379543	10362.4756081864	13590.4205096905	9356.83226589552
gi|351614656|gb|JP468957.1|	1269.09289623008	3194.08329912596	3129.77309440864	2877.31180097904	1552.10611698109
gi|351629142|gb|JP482025.1|	0	0	0	0	1.0522753335465
gi|351624425|gb|JP478726.1|	24.5775032720614	3.49366507971119	1.5992708709293	0	1.0522753335465
gi|351605062|gb|JP459409.1|	8.93727391711322	0	1.5992708709293	12.3345400665508	6.31365200127903
gi|351606023|gb|JP460360.1|	1170.78288314183	180.797167875054	33.5846882895153	30.2756892542611	97.861606019825
gi|351591304|gb|JP449752.1|	50.2721657837619	59.3923063550903	37.5828654668386	30.2756892542611	65.2410706798833
gi|351622250|gb|JP476551.1|	130.707631037781	31.4429857174008	20.7905213220809	43.7315511450438	62.0842446792438
gi|351595735|gb|JP450300.1|	1791.9234203812	1906.66771725238	1965.50390037211	2119.29824779828	1223.79621291459
gi|351604985|gb|JP459333.1|	0	0	0	0	0
gi|351605496|gb|JP459840.1|	0	0	0.799635435464651	7.84925276962325	6.31365200127903
gi|351601188|gb|JP455639.1|	72.6153505765449	57.6454738152347	231.094640849284	52.702125738899	93.6525046856389
gi|351608969|gb|JP463270.1|	5.58579619819576	0	1.5992708709293	5.60660912115946	5.26137666773252
gi|351621319|gb|JP475620.1|	385.419937675508	604.404058790037	498.172876294478	565.146199412874	416.701032084416
gi|351617010|gb|JP471311.1|	214.494574010717	352.860173050831	519.763033052023	371.157523820757	139.952619361685
gi|351591188|gb|JP449642.1|	827.814996572612	710.0874274513	814.028873303015	627.94022156986	565.071854114473
gi|351614528|gb|JP468829.1|	1460.12712620837	1721.50346802769	1274.61888413065	1694.31727641439	1261.67812492226
gi|351620538|gb|JP474839.1|	3006.27551386896	2412.37573754058	2218.18869797894	2630.62099964802	3076.85307528998
gi|351624620|gb|JP478921.1|	898.196028669879	665.543197684983	626.114545968822	608.877750557918	695.55399547424
gi|351617133|gb|JP471434.1|	169.808204425151	63.7593877047293	97.5555231266874	82.9778149931601	114.698011356569
gi|351613950|gb|JP468251.1|	90.4898984107713	0	0	0	0
gi|351612294|gb|JP466595.1|	3775.99822998034	3253.47560548105	2634.79875985603	4453.89028584908	3451.46309403254
gi|351596704|gb|JP451259.1|	0	0	0	0	0
gi|351599624|gb|JP454113.1|	6769.98499221326	3024.64054275997	4159.70353528712	4560.41585915111	3187.34198531236
gi|351620553|gb|JP474854.1|	45.8035288252052	546.758584974802	347.041778991659	372.278845644988	49.4569406766857
gi|351609355|gb|JP463656.1|	452.449492053857	469.897953221156	373.429748361992	685.127634605686	709.233574810344
gi|351613375|gb|JP467676.1|	541.822231224989	1015.78312192603	720.471527353651	331.91125997264	1733.09747435109
gi|351622091|gb|JP476392.1|	86.0212614522147	118.784612710181	130.340575980738	97.5549987081747	84.1820266837204
gi|351622721|gb|JP477022.1|	119.536038641389	6.11391388949459	4.79781261278791	0	0
gi|351618511|gb|JP472812.1|	2054.4558416964	2666.53987208957	1511.31097302819	1758.23262039561	1819.38405170191
gi|351598678|gb|JP453191.1|	3062.13347585092	876.90993500751	549.349544164215	874.631022900876	561.915028113834
gi|351596316|gb|JP450873.1|	1129.44799127518	1211.42836638986	1313.80102046842	1465.56762427108	1382.68978828011
gi|351603823|gb|JP458178.1|	359.725275163807	1220.16252908913	1815.17243850476	1827.75457349799	193.618661372557
gi|351597177|gb|JP451727.1|	1199.82902337245	3337.32356739412	3444.02982054625	3330.32581796872	2610.69510252888
gi|351606292|gb|JP460621.1|	70.3810320972666	66.3796365145127	63.1711994017074	16.8198273634784	4.20910133418602
gi|351600458|gb|JP454926.1|	53.6236435026793	11.3544115090614	15.1930732738284	6.72793094539136	11.5750286690116
gi|351610424|gb|JP464725.1|	0	82.9745456431409	78.3642726755358	58.3087348600584	7.36592733482553
gi|351627608|gb|JP480491.1|	17.8745478342264	1019.27678700574	666.096317742054	347.609765511887	707.129024143251
gi|351620517|gb|JP474818.1|	148.582178872007	139.746603188448	93.5573459493642	114.374826071653	135.743518027499
gi|351616179|gb|JP470480.1|	1627.70101215425	1894.4398894734	1049.12169132962	1450.99044055607	285.166615391103
gi|351597841|gb|JP452379.1|	300.515835462932	339.758929001914	386.223915329426	287.058387003365	333.571280734242
gi|351601918|gb|JP456355.1|	0	0	9.59562522557581	0	0
gi|351610918|gb|JP465219.1|	193.268548457573	275.126125027257	442.198395811952	177.168848228639	119.959388024302
gi|351599757|gb|JP454243.1|	697.107365534831	1137.18798344599	826.823040270449	1316.43182164824	532.451318774532
gi|351613792|gb|JP468093.1|	373.131186039477	0	0	0	0
gi|351628931|gb|JP481814.1|	2255.54450483145	825.37837508177	710.875902128075	1147.11222618923	376.714569409649
gi|351628344|gb|JP481227.1|	1355.11415768229	3195.83013166582	3544.7838854148	4071.519543786	1978.27762706743
gi|351620232|gb|JP474533.1|	33.5147771891746	37.5568996068953	19.1912504511516	97.5549987081747	27.3591586722091
gi|351598985|gb|JP453490.1|	1376.34018323544	1686.56681723058	2043.86817304765	1550.78808291271	716.59950214517
gi|351621645|gb|JP475946.1|	702.693161733027	2466.5275462761	2299.75151239634	2277.40462501497	1922.50703438946
gi|351628713|gb|JP481596.1|	0	0	0	0	0
gi|351627672|gb|JP480555.1|	10.0544331567524	0	0	0	0
gi|351620201|gb|JP474502.1|	2487.91362667639	883.897265166932	1807.97571958558	1472.29555521648	1847.79548570766
gi|351614619|gb|JP468920.1|	230.134803365665	183.417416684838	211.903390398133	188.382066470958	200.984588707382
gi|351603978|gb|JP458332.1|	283.758446868345	341.505761541769	459.790375392174	390.219994832699	233.605124047324
gi|351601678|gb|JP456119.1|	88.255579931493	2.6202488097834	6.39708348371721	2.24264364846379	42.0910133418602
gi|351624926|gb|JP479227.1|	0	0	10.3952606610405	0	23.1500573380231
gi|351621646|gb|JP475947.1|	2418.64975381877	21838.0269970048	14788.4577434833	18752.9861884542	5508.66137111595
gi|351606357|gb|JP460686.1|	0	0	0	0	0
gi|351598034|gb|JP452567.1|	1156.25981302652	1500.52915173596	1826.36733460126	1566.48658845195	1702.58148967824
gi|351615322|gb|JP469623.1|	818.877722655499	27.0759043677618	35.9835945959093	97.5549987081747	295.689368726568
gi|351598533|gb|JP453050.1|	1443.36973761378	1275.18775409459	1177.86299643943	1302.97595975746	1145.92783823214
gi|351623634|gb|JP477935.1|	2566.11477345113	1347.68130449859	1073.91038982903	2443.36025500129	1739.41112635237
gi|351610147|gb|JP464448.1|	2073.44754877027	283.860287726535	1420.15253338522	320.698041730321	2309.74435713458
gi|351608174|gb|JP462484.1|	1.11715923963915	5.24049761956679	11.9945315319698	2.24264364846379	2.10455066709301
gi|351624415|gb|JP478716.1|	0	11529.9681793169	11257.2676604714	9101.76924729027	3089.48037929254
gi|351605464|gb|JP459809.1|	0	1.7468325398556	3.99817717732326	1.12132182423189	1.0522753335465
gi|351606243|gb|JP460572.1|	4.46863695855661	2.6202488097834	2.39890630639395	13.4558618907827	0
gi|351621551|gb|JP475852.1|	881.438640075291	1148.54239495506	1101.89763007029	836.506080876992	908.113612850634
gi|351613755|gb|JP468056.1|	2062.27595637388	1524.11139102401	1428.14888773987	2154.05922434947	1999.32313373836
gi|351605055|gb|JP459402.1|	83.7869429729364	0.873416269927799	0	0	0
gi|351629450|gb|JP482333.1|	154.167975070203	40.1771484166787	42.3806780796265	68.4006312781455	78.9206500159879
gi|351603448|gb|JP457806.1|	0	55.8986412753791	117.546409013304	58.3087348600584	95.757055352732
gi|351613283|gb|JP467584.1|	1346.17688376518	1781.76919065271	1506.5131604154	1554.1520483854	773.422370156681
gi|351606002|gb|JP460339.1|	8.93727391711322	248.923636929423	148.732190996425	209.687181131364	287.271166058196
gi|351621868|gb|JP476169.1|	13.4059108756698	17.468325398556	11.9945315319698	6.72793094539136	8.41820266837204
gi|351616186|gb|JP470487.1|	834.517952010447	480.378948460289	368.631935749204	348.731087336119	1583.67437698749
gi|351612365|gb|JP466666.1|	144.113541913451	324.910852413141	392.620998813144	358.822983754206	315.682600063951
gi|351615302|gb|JP469603.1|	311.687427859324	1150.28922749491	1901.53306553494	1190.84377733427	2244.5032864547
gi|351606177|gb|JP460509.1|	11.1715923963915	415.746144485632	87.160262465647	78.4925276962325	43.1432886754067
gi|351597742|gb|JP452283.1|	351.905160486333	387.796823847943	350.240320733517	483.289706243946	357.773613405812
gi|351623938|gb|JP478239.1|	12.2887516360307	114.417531360542	75.9653663691418	35.8822983754206	51.5614913437787
gi|351591036|gb|JP449493.1|	3904.47154253884	2899.74201616029	2700.36886556413	2340.19864717196	2972.67781726888
gi|351601836|gb|JP456274.1|	0	0	0	0	4.20910133418602
gi|351591674|gb|JP450120.1|	442.395058897104	45.4176460362455	116.746773577839	436.194189626206	7791.04656957832
gi|351625547|gb|JP479848.1|	0	0	0	71.7645967508411	18.9409560038371
gi|351628526|gb|JP481409.1|	158.63661202876	193.898411923971	168.723076883041	224.264364846379	286.218890724649
gi|351610964|gb|JP465265.1|	11.1715923963915	13.101244048917	28.7868756767274	3.36396547269568	15.7841300031976
gi|351599867|gb|JP454348.1|	21.2260255531439	41.0505646866065	31.985417418586	3.36396547269568	39.9864626747672
gi|351624975|gb|JP479276.1|	43.5692103459269	88.2150432627077	51.9763033052023	95.3123550597109	204.141414708022
gi|351623691|gb|JP477992.1|	353.022319725972	26.202488097834	22.3897921930102	8.97057459385514	93.6525046856389
gi|351621899|gb|JP476200.1|	2092.43925584413	1664.73141048238	1174.66445469757	1115.71521511073	2680.14527454295
gi|351599507|gb|JP454000.1|	235.720599563861	2121.52811965462	1556.89019284968	1226.72607570969	871.283976176506
gi|351598864|gb|JP453372.1|	6553.25609972327	5373.25689259582	5748.57914555538	5044.82688721929	6405.19995529758
gi|351603302|gb|JP457661.1|	0	1.7468325398556	0	2.24264364846379	5.26137666773252
gi|351621316|gb|JP475617.1|	120.653197881028	258.531215898628	304.661100912032	302.756892542611	21.0455066709301
gi|351628551|gb|JP481434.1|	630.077811156482	253.290718279062	196.710317124304	185.018100998262	278.852963389824
gi|351612358|gb|JP466659.1|	33.5147771891746	7344.55741382286	7042.38928013718	4864.29407351795	484.046653431392
gi|351624348|gb|JP478649.1|	951.819672172558	73.3669666739351	265.478964574264	287.058387003365	2382.35135514929
gi|351616814|gb|JP471115.1|	172.042522904429	3.49366507971119	0	0	59.9796940121508
gi|351604708|gb|JP459058.1|	0	130.139024219242	179.917972979547	143.529193501682	73.6592733482553
gi|351608012|gb|JP462323.1|	11.1715923963915	13.101244048917	21.5901567575456	17.9411491877103	3.15682600063951
gi|351625169|gb|JP479470.1|	193.268548457573	0	0	1.12132182423189	0
gi|351620291|gb|JP474592.1|	331.796294172828	1560.79487436098	992.347575411632	1274.94291415166	600.849215455054
gi|351615126|gb|JP469427.1|	359.725275163807	332.771598842491	349.440685298053	292.664996124524	269.382485387905
gi|351622034|gb|JP476335.1|	0	11.3544115090614	12.7941669674344	0	8.41820266837204
gi|351622020|gb|JP476321.1|	605.500307884421	289.974201616029	319.054538750396	751.285622235368	1986.6958297358
gi|351603967|gb|JP458322.1|	2340.44860704402	543.264919895091	686.886839064135	867.903091955485	498.778508101043
gi|351603893|gb|JP458248.1|	0	0	0	0	0
gi|351627826|gb|JP480709.1|	240.189236522418	856.821360799171	1162.6699231656	734.46579487189	713.44267614453
gi|351615412|gb|JP469713.1|	15.6402293549481	6.98733015942239	6.39708348371721	21.305114660406	31.5682600063951
gi|351611674|gb|JP465975.1|	3563.7379744489	2794.05864749903	1847.95749135881	3284.35162317521	3069.48714795515
gi|351620226|gb|JP474527.1|	1.11715923963915	0	3.99817717732326	1.12132182423189	1.0522753335465
gi|351624557|gb|JP478858.1|	646.835199751069	2178.30017719993	2829.9098061094	3049.99536191075	1705.73831567888
gi|351609931|gb|JP464232.1|	0	822.758126271986	546.950637857821	278.087812409509	0
gi|351595939|gb|JP450499.1|	1028.90365970766	754.631657217618	1384.96857422478	1172.90262814656	2253.97376445661
gi|351608923|gb|JP463224.1|	273.704013711592	0	0	0	0
gi|351591437|gb|JP449884.1|	117.301720162111	1196.58028980108	1032.32934718486	1043.95061835989	170.468604034534
gi|351612219|gb|JP466520.1|	1118.27639887879	1413.18752474318	997.14538802442	1425.20003859874	914.427264851913
gi|351620284|gb|JP474585.1|	8.93727391711322	2.6202488097834	11.9945315319698	53.8234475631309	25.2546080051161
gi|351597801|gb|JP452340.1|	199.971503895408	131.885856759098	247.886984994042	140.165228028987	574.542332116392
gi|351602119|gb|JP456552.1|	0	0	8.79598979011116	0	4.20910133418602
gi|351628730|gb|JP481613.1|	1636.63828607136	1818.45267398968	1417.75362707883	2297.58841785115	1115.4118535593
gi|351599711|gb|JP454199.1|	1272.44437394899	247.176804389567	159.127451657466	172.683560931711	145.213996029418
gi|351600381|gb|JP454850.1|	4.46863695855661	5.24049761956679	0.799635435464651	1.12132182423189	13.6795793361046
gi|351604509|gb|JP458860.1|	1060.18411841756	1080.41592590069	1193.85570514872	808.473035271195	532.451318774532
gi|351627416|gb|JP480299.1|	2042.16709006037	360.720919480181	302.262194605638	494.502924486265	1117.51640422639
gi|351619901|gb|JP474202.1|	29.046140230618	19.2151579384116	27.1876048057981	10.091896418087	36.8296366741277
gi|351628626|gb|JP481509.1|	74.8496690558232	857.694777069098	1369.77550095095	1370.25526921137	276.748412722731
gi|351622477|gb|JP476778.1|	192.151389217934	161.582009936643	259.081881090547	181.654135525567	245.180152716336
gi|351613941|gb|JP468242.1|	681.467136179883	715.327925070867	712.475172999004	966.579412487892	700.815372141972
gi|351613921|gb|JP468222.1|	262.532421315201	174.68325398556	151.131097302819	127.830687962436	198.880038040289
gi|351607428|gb|JP461749.1|	8.93727391711322	0	0	0	0
gi|351619965|gb|JP474266.1|	1919.27957370006	1159.89680646412	1311.40211416203	1394.92434934447	1484.76049563412
gi|351614526|gb|JP468827.1|	1049.01252602116	3591.48770194311	4132.51593048132	4331.6662070078	1568.94252231784
gi|351613626|gb|JP467927.1|	178.745478342264	1683.9465684208	1596.07232918744	1906.24710119422	1280.6190809261
gi|351600326|gb|JP454797.1|	168.691045185512	164.202258746426	423.0071453608	60.5513785085222	93.6525046856389
gi|351624356|gb|JP478657.1|	1539.44543222275	3104.99483959332	4140.51228483596	3941.4462121751	1782.55441502778
gi|351617623|gb|JP471924.1|	59.2094397008751	231.455311530867	272.675683493446	348.731087336119	172.573154701627
gi|351599395|gb|JP453891.1|	4118.96611654956	4020.33509047766	2790.72766977163	3813.61552421267	4441.6541828998
gi|351609115|gb|JP463416.1|	71.4981913369058	27.9493206376896	70.3679183208893	16.8198273634784	32.6205353399417
gi|351596089|gb|JP450647.1|	1314.89642505528	703.100097291878	745.260225853055	658.215910824121	1393.21254161557
gi|351608582|gb|JP462887.1|	3.35147771891746	4.36708134963899	4.79781261278791	5.60660912115946	4.20910133418602
gi|351605242|gb|JP459588.1|	3.35147771891746	0	0	0	0
gi|351616519|gb|JP470820.1|	175.394000623347	596.543312360687	355.83776878177	509.080108201279	203.089139374475
gi|351606141|gb|JP460474.1|	115.067401682833	426.227139724766	303.861465476567	355.45901828151	25.2546080051161
gi|351622928|gb|JP477229.1|	102.778650046802	43.6708134963899	27.9872402412628	23.5477583088697	48.4046653431392
gi|351612325|gb|JP466626.1|	1386.39461639219	1364.27621362722	1675.23623729844	1351.19279819943	889.172656846797
gi|351600212|gb|JP454683.1|	10.0544331567524	0.873416269927799	2.39890630639395	8.97057459385514	1.0522753335465
gi|351608679|gb|JP462984.1|	74.8496690558232	0	0	0	0
gi|351614679|gb|JP468980.1|	0	447.189130203033	425.406051667194	553.932981170555	336.728106734882
gi|351616126|gb|JP470427.1|	22.343184792783	96.0757896920579	67.1693765790307	95.3123550597109	13.6795793361046
gi|351606612|gb|JP460939.1|	15.6402293549481	4.36708134963899	15.992708709293	16.8198273634784	19.9932313373836
gi|351597514|gb|JP452059.1|	168.691045185512	246.303388119639	318.254903314931	222.021721197915	336.728106734882
gi|351602230|gb|JP456659.1|	0	1.7468325398556	0.799635435464651	0	14.7318546696511
gi|351613165|gb|JP467466.1|	1540.56259146239	1290.90924695329	1157.07247511735	1929.79485950309	1416.3625989536
gi|351619730|gb|JP474031.1|	2034.3469753829	1449.87100808015	1489.72081627064	2320.01485433579	2796.94783656661
gi|351617913|gb|JP472214.1|	2849.87322031948	1028.88436597495	1029.93044087847	1100.01670957149	2599.12007385987
gi|351617196|gb|JP471497.1|	7.82011467747407	0	0	0	0
gi|351609058|gb|JP463359.1|	8.93727391711322	14.8480765887726	7.19671891918186	33.6396547269568	18.9409560038371
gi|351623418|gb|JP477719.1|	1143.97106139049	1442.88367792072	1556.09055741421	1280.54952327282	933.36822085575
gi|351625175|gb|JP479476.1|	3297.85407541478	1072.55517947134	403.016259474184	37.0036201996525	265.173384053719
gi|351623604|gb|JP477905.1|	173.159682144069	123.15169405982	142.335107512708	106.52557330203	224.134646045406
gi|351603014|gb|JP457374.1|	58.0922804612359	20.0885742083394	38.3825009023032	87.4631022900876	129.42986602622
gi|351608280|gb|JP462589.1|	15.6402293549481	37.5568996068953	47.9781261278791	44.8528729692757	59.9796940121508
gi|351605886|gb|JP460227.1|	970.811379246423	269.012211137762	367.032664878275	248.93344497948	464.053422094009
